D 21493-90000|Industriemeister/Industriemeisterin Fachrichtung Keramik|
D 22103-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Maschinentechnik Schwerpunkt Kunststoff-/Kautschuktechnik/Bachelor Professional in Technik|
D 22103-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Kunststoff- und Kautschuktechnik/Bachelor Professional in Technik|
D 22193-90000|Mechanikermeister für Reifen- und Vulkanisationstechnik/Mechanikermeister für Reifen- und Vulkanisationstechnikin/Bachelor Professional im Mechaniker-Handwerk für Reifen- und Vulkanisationstechnik|
D 22193-90100|Industriemeister/Industriemeisterin Fachrichtung Kunststoff und Kautschuk|
D 22203-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Farb- und Lacktechnik (ohne Schwerpunkt)/Bachelor Professional in Technik|
D 82593-90400|Hörakustikermeister/Hörakustikermeisterin/Bachelor Professional im Hörakustiker-Handwerk|
D 82593-90800|Industriemeister/Industriemeisterin Fachrichtung Medizintechnik|
D 83124-97400|Psychosozialer Prozessbegleiter/Psychosoziale Prozessbegleiterin|
D 83133-90300|Geprüfte Fachkraft zur Arbeits- und Berufsförderung|
D 83133-93100|Heilerziehungspfleger/Heilerziehungspflegerin für Psychiatrie|
D 83133-94300|Arbeitserzieher/Arbeitserzieherin|
D 83133-94400|Staatlich geprüfte Fachkraft für Blinden- und Sehbehindertenrehabilitation|
D 83134-90000|Staatlich anerkannter Heilpädagoge/Staatlich anerkannte Heilpädagogin/Bachelor Professional in Sozialwesen|
D 83143-90200|Staatlich geprüfter Dorfhelfer/Staatlich geprüfte Dorfhelferin|
D 83143-90400|Staatlich geprüfter Haus- und Familienpfleger/Staatlich geprüfte Haus- und Familienpflegerin/Bachelor Professional in Sozialwesen|
D 83143-90500|Geprüfter Berufsspezialist für Haushaltsführung und Familienbetreuung (Dorfhelfer)/Geprüfte Berufsspezialistin für Haushaltsführung und Familienbetreuung (Dorfhelferin)|
D 83154-90300|Sozialtherapeut/Sozialtherapeutin|
D 83154-91100|Mediator/Mediatorin|
D 83193-90000|Fachwirt/Fachwirtin für Erziehungswesen|
D 83213-90200|Staatlich geprüfter Wirtschafter/Staatlich geprüfte Wirtschafterin Fachrichtung Hauswirtschaft/Bachelor Professional in Agrarwirtschaft|
D 83213-90500|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Ernährungs- und Versorgungsmanagement/Bachelor Professional in Technik|
D 83213-90700|Geprüfter Fachhauswirtschafter/Geprüfte Fachhauswirtschafterin|
D 83213-90900|Fachkraft für landwirtschaftlichen Haushalt|
D 83293-90000|Hauswirtschaftlicher Betriebsleiter/Hauswirtschaftliche Betriebsleiterin/Bachelor Professional in Wirtschaft|
D 83293-90400|Meister/Meisterin der Hauswirtschaft|
D 83323-90000|Gemeindereferent/Gemeindereferentin - katholisch|
D 83323-90100|Diakon/Diakonin (evangelisch)|
D 83323-90200|Diakon (katholisch)|
D 83384-90000|Missionar/Missionarin|
D 84134-90000|Fachlehrer/Fachlehrerin (staatlich geprüft) an Förderschulen|
D 84213-82500|Praxisanleiter/Praxisanleiterin für Notfallsanitäter|
D 84213-89300|Praxisanleiter/Praxisanleiterin für Medizinische Technologen und Technologinnen|
D 84213-90400|Praxisanleiter/Praxisanleiterin - Pflegeberufe|
D 84213-91100|Lehrkraft - Schulen im Gesundheitswesen|
D 84214-90300|Fachlehrer/Fachlehrerin für berufliche/allgemeinbildende Schulen|
D 84223-90000|Ausbilder/Ausbilderin für anerkannte Ausbildungsberufe|
D 84223-90100|Schweißlehrer/Schweißlehrerin|
D 84223-91000|Hufbeschlaglehrschmied/Hufbeschlaglehrschmiedin|
D 84223-91100|Geprüfter Aus- und Weiterbildungspädagoge/Geprüfte Aus- und Weiterbildungspädagogin|
D 84224-90300|Geprüfter Berufspädagoge/Geprüfte Berufspädagogin (Weiterbildung)|
D 84434-90000|Theaterpädagoge/Theaterpädagogin (Weiterbildung)|
D 84483-90100|Ausbilder/Ausbilderin für Erste Hilfe|
D 84503-90100|Berufstrainer/Berufstrainerin im Sport|
D 84513-90000|Fahrlehrer/Fahrlehrerin|
D 91233-90000|Geprüfter Grabungstechniker/Geprüfte Grabungstechnikerin|
D 92113-81700|Fachberater/Fachberaterin für Servicemanagement|
D 92113-92100|Betriebswirt/Betriebswirtin (Fachschule) für Marketingkommunikation/Bachelor Professional in Wirtschaft|
D 92113-92200|Betriebswirt/Betriebswirtin (Fachschule) für Absatz/Marketing/Bachelor Professional in Wirtschaft|
D 92113-97400|Geprüfter Fachwirt für Marketing/Geprüfte Fachwirtin für Marketing - Bachelor Professional in Marketing|
D 92303-95800|Geprüfter Medienfachwirt/Geprüfte Medienfachwirtin - Bachelor Professional in Media|
D 92413-90000|Technischer Redakteur/Technische Redakteurin (Weiterbildung)|
D 93103-90100|Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Handwerk/Bachelor Professional in Gestaltung|
D 93103-90200|Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Produktdesign/Bachelor Professional in Gestaltung|
D 93213-90000|Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Holz/Möbel/Raumgestaltung/Bachelor Professional in Gestaltung|
A 7.NRW-14.4|Ausbildungsvorbereitung, Gesundheit/Erziehung und Soziales (berufliche Grundbildung)|
B 11102-90000|Landwirt/Landwirtin|
B 11102-90100|Fachpraktiker/Fachpraktikerin für Landwirt (§66 BBiG/§42r HWO)|
B 11102-90500|Fachkraft Agrarservice|
B 11132-90100|Staatlich geprüfter Agrarwirtschaftlich-technischer Assistent/Staatlich geprüfte Agrarwirtschaftlich-technische Assistentin|
B 11132-90500|Pflanzentechnologe/Pflanzentechnologin|
B 11212-90000|Tierwirt/Tierwirtin Fachrichtung Rinderhaltung|
B 11212-90100|Tierwirt/Tierwirtin Fachrichtung Schäferei|
B 11212-90200|Tierwirt/Tierwirtin Fachrichtung Schweinehaltung|
B 11222-90000|Tierwirt/Tierwirtin Fachrichtung Geflügelhaltung|
B 11232-90000|Tierwirt/Tierwirtin Fachrichtung Imkerei|
B 11302-90100|Fachpraktiker/Fachpraktikerin für Pferdewirt (§66 BBiG/§42r HwO)|
B 11302-90300|Pferdewirt/Pferdewirtin Fachrichtung Pferdehaltung und Service|
B 11312-90200|Pferdewirt/Pferdewirtin Fachrichtung Pferdezucht|
B 11322-90300|Pferdewirt/Pferdewirtin Fachrichtung Pferderennen|
B 11322-90400|Pferdewirt/Pferdewirtin Fachrichtung Klassische Reitausbildung|
B 11322-90500|Pferdewirt/Pferdewirtin Fachrichtung Spezialreitweisen|
B 11412-90100|Fischwirt/Fischwirtin Fachrichtung Aquakultur und Binnenfischerei|
B 11422-90300|Fischwirt/Fischwirtin Fachrichtung Küstenfischerei und Kleine Hochseefischerei|
B 11522-90000|Tierpfleger/Tierpflegerin Fachrichtung Zoo|
B 11522-90100|Tierpfleger/Tierpflegerin Fachrichtung Tierheim und Tierpension|
B 11522-90200|Fachpraktiker/Fachpraktikerin für Tierpflege (Heim und Pension) (§66BBiG/§42rHwO)|
B 11582-90000|Tierpfleger/Tierpflegerin Fachrichtung Forschung und Klinik|
B 11602-90000|Winzer/Winzerin|
B 11602-90100|Fachpraktiker/Fachpraktikerin für Winzer (§66 BBiG/§42r HwO)|
B 11712-90100|Forstwirt/Forstwirtin|
B 11732-90000|Revierjäger/Revierjägerin|
B 12102-90100|Fachpraktiker/Fachpraktikerin im Gartenbau (§66 BBiG/§42r HwO)|
B 12112-90000|Gärtner/Gärtnerin Fachrichtung Gemüsebau|
B 12112-90100|Gärtner/Gärtnerin Fachrichtung Obstbau|
B 12122-90000|Gärtner/Gärtnerin Fachrichtung Baumschule|
B 12122-90200|Gärtner/Gärtnerin Fachrichtung Staudengärtnerei|
B 12122-90300|Gärtner/Gärtnerin Fachrichtung Zierpflanzenbau|
B 12132-90000|Gärtner/Gärtnerin Fachrichtung Friedhofsgärtnerei|
B 12142-90200|Gärtner/Gärtnerin Fachrichtung Garten- und Landschaftsbau|
B 12202-90000|Florist/Floristin|
B 12202-90300|Fachpraktiker/Fachpraktikerin in der Floristik (§66 BBiG/§42r HwO)|
B 21112-90100|Berg- und Maschinenmann/Berg- und Maschinenfrau Fachrichtung Transport und Instandhaltung|
B 21112-90200|Berg- und Maschinenmann/Berg- und Maschinenfrau Fachrichtung Vortrieb und Gewinnung|
B 21112-91000|Bergbautechnologe/Bergbautechnologin Fachrichtung Tiefbohrtechnik|
B 21112-91200|Bergbautechnologe/Bergbautechnologin Fachrichtung Tiefbautechnik|
B 21212-90000|Aufbereitungsmechaniker/Aufbereitungsmechanikerin Fachrichtung Steinkohle|
B 21212-90100|Aufbereitungsmechaniker/Aufbereitungsmechanikerin Fachrichtung feuerfeste und keramische Rohstoffe|
B 21212-90200|Aufbereitungsmechaniker/Aufbereitungsmechanikerin Fachrichtung Naturstein|
B 21212-90300|Aufbereitungsmechaniker/Aufbereitungsmechanikerin Fachrichtung Sand und Kies|
B 21212-90400|Naturwerksteinmechaniker/Naturwerksteinmechanikerin Fachrichtung Maschinenbearbeitungstechnik|
B 21212-90500|Naturwerksteinmechaniker/Naturwerksteinmechanikerin Fachrichtung Schleiftechnik|
B 21212-90900|Aufbereitungsmechaniker/Aufbereitungsmechanikerin Fachrichtung Braunkohle|
B 21222-90000|Verfahrensmechaniker/Verfahrensmechanikerin in der Steine- und Erdenindustrie Fachrichtung Baustoffe|
B 21222-90100|Verfahrensmechaniker/Verfahrensmechanikerin in der Steine- und Erdenindustrie Fachrichtung Transportbeton|
B 21222-90200|Verfahrensmechaniker/Verfahrensmechanikerin in der Steine- und Erdenindustrie Fachrichtung Gipsplatten oder Faserzement|
D 22203-90500|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Farb- und Lacktechnik Schwerpunkt industrielle Beschichtungstechnik/Bachelor Professional in Technik|
D 22293-90000|Staatlich geprüfter Betriebsmanager/Staatlich geprüfte Betriebsmanagerin Fachrichtung Farbtechnik|
D 22293-90100|Industriemeister/Industriemeisterin Fachrichtung Lack- und Beschichtungstechnik - Bachelor Professional in Lack- und Beschichtungstechnik|
D 22303-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Holztechnik (ohne Schwerpunkt)/Bachelor Professional in Technik|
D 22303-92600|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Holztechnik Schwerpunkt Modell- und Formenbau/Bachelor Professional in Technik|
D 22342-90600|Geprüfter Bildeinrahmer/Geprüfte Bildeinrahmerin|
D 22342-92200|Geprüfter Kundenberater/Geprüfte Kundenberaterin im Tischlerhandwerk|
D 22343-90000|Geprüfter Restaurator im Tischlerhandwerk/Geprüfte Restauratorin im Tischlerhandwerk - Master Professional für Restaurierung im Handwerk|
D 22343-90200|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Holztechnik Schwerpunkt Möbelbau und Raumgestaltung/Bachelor Professional in Technik|
D 22343-90400|Tischler/Tischlerin für Restaurierungsarbeiten|
D 22343-90500|Staatlich geprüfter Restaurator/Staatlich geprüfte Restauratorin für Möbel und Holzobjekte - Bachelor Professional Technik|
D 22393-90000|Bürsten- und Pinselmachermeister/Bürsten- und Pinselmachermeisterin/Bachelor Professional im Bürsten- und Pinselmacher-Handwerk|
D 22393-90100|Korb- und Flechtwerkgestaltermeister/Korb- und Flechtwerkgestaltermeisterin/Bachelor Professional im Korb- und Flechtwerkgestalter-Handwerk|
D 22393-90200|Tischlermeister/Tischlermeisterin/Bachelor Professional im Tischler-Handwerk|
D 22393-90400|Böttchermeister/Böttchermeisterin/Bachelor Professional im Böttcher-Handwerk|
D 22393-90500|Staatlich geprüfter Betriebsmanager/Staatlich geprüfte Betriebsmanagerin Fachrichtung Bau- und Holztechnik|
D 22393-90600|Industriemeister/Industriemeisterin Fachrichtung Holz/Bachelor Professional in Holztechnik|
D 22393-91000|Fachwirt/Fachwirtin für Holzindustrie und Holzhandel|
D 22393-92000|Geprüfter Fertigungsplaner/Geprüfte Fertigungsplanerin im Tischlerhandwerk|
D 22393-92300|Geprüfter Meister/Geprüfte Meisterin für Möbel-, Küchen- und Umzugsservice|
D 23113-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Papiertechnik/Bachelor Professional in Technik|
D 23123-90200|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Lebensmitteltechnik Schwerpunkt Lebensmittelverpackung/Bachelor Professional in Technik|
D 23193-90000|Industriemeister/Industriemeisterin Fachrichtung Papier- und Kunststoffverarbeitung|
D 23193-90100|Industriemeister/Industriemeisterin Fachrichtung Papiererzeugung|
D 23213-90000|Staatlich geprüfter visueller Designer/Staatlich geprüfte visuelle Designerin digital und print|
D 23213-90100|Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Werbe- und Mediengestaltung/Bachelor Professional in Gestaltung|
D 23223-90300|Webdesigner/Webdesignerin|
D 23293-90000|Schriftsetzermeister/Schriftsetzermeisterin/Bachelor Professional im Schriftsetzer-Handwerk|
D 23293-90100|Flexografenmeister/Flexografenmeisterin/Bachelor Professional im Flexografen-Handwerk|
D 23293-90700|Industriemeister/Industriemeisterin Fachrichtung Printmedien - Bachelor Professional in Print|
D 23393-90100|Fotografenmeister/Fotografenmeisterin/Bachelor Professional im Fotografen-Handwerk|
D 23413-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Druck- und Medientechnik/Bachelor Professional in Technik|
D 23423-90100|Buchbinder/Buchbinderin für Restaurierungsarbeiten|
D 23423-90200|Geprüfter Restaurator im Buchbinderhandwerk/Geprüfte Restauratorin im Buchbinderhandwerk - Master Professional für Restaurierung im Handwerk|
D 23493-90000|Buchbindermeister/Buchbindermeisterin/Bachelor Professional im Buchbinder-Handwerk|
D 23493-90100|Druckermeister/Druckermeisterin/Bachelor Professional im Drucker-Handwerk|
D 93213-90300|Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Farbtechnik und Raumgestaltung/Bachelor Professional in Gestaltung|
D 93233-90000|Geprüfter Restaurator im Raumausstatterhandwerk/Geprüfte Restauratorin im Raumausstatterhandwerk - Master Professional für Restaurierung im Handwerk|
D 93233-90200|Geprüfter Gestaltungsberater/Geprüfte Gestaltungsberaterin im Raumausstatterhandwerk|
D 93293-90000|Raumausstattermeister/Raumausstattermeisterin/Bachelor Professional im Raumausstatter-Handwerk|
D 93312-90700|Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin für Denkmalpflege|
D 93313-90100|Geprüfter Restaurator im Holzbildhauerhandwerk/Geprüfte Restauratorin im Holzbildhauerhandwerk - Master Professional für Restaurierung im Handwerk|
D 93343-90000|Geprüfter Restaurator im Vergolderhandwerk/Geprüfte Restauratorin im Vergolderhandwerk - Master Professional für Restaurierung im Handwerk|
D 93393-90000|Wachsziehermeister/Wachsziehermeisterin/Bachelor Professional im Wachszieher-Handwerk|
D 93393-90100|Drechsler-(Elfenbeinschnitzer-) und Holzspielzeugmachermeister/Drechsler-(Elfenbeinschnitzer-) und Holzspielzeugmachermeisterin/Bachelor Professional im Drechsler-(Elfenbeinschnitzer-) u. Holzspielzeugmacher-Handwerk|
D 93393-90200|Holzbildhauermeister/Holzbildhauermeister/Bachelor Professional im Holzbildhauer-Handwerk|
D 93393-90300|Vergoldermeister/Vergoldermeisterin/Bachelor Professional im Vergolder-Handwerk|
D 93413-90100|Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Keramik/Bachelor Professional in Gestaltung|
D 93493-90000|Keramikermeister/Keramikermeisterin/Bachelor Professional im Keramiker-Handwerk|
D 93493-90100|Glas- und Porzellanmalermeister/Glas- und Porzellanmalermeisterin/Bachelor Professional im Glas- und Porzellanmaler-Handwerk|
D 93513-90200|Geprüfter Restaurator im Metallbildnerhandwerk/Geprüfte Restauratorin im Metallbildnerhandwerk - Master Professional für Restaurierung im Handwerk|
D 93523-90100|Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Edelstein, Schmuck und Gerät/Bachelor Professional in Gestaltung|
D 93523-90300|Geprüfter Restaurator im Gold- und Silberschmiedehandwerk/Geprüfte Restauratorin im Gold- und Silberschmiedehandwerk - Master Professional für Restaurierung im Handwerk|
D 93533-90000|Geprüfter Restaurator im Graveurhandwerk/Geprüfte Restauratorin im Graveurhandwerk - Master Professional für Restaurierung im Handwerk|
D 93593-90000|Edelsteinschleifer- und Edelsteingraveurmeister/Edelsteinschleifer- und Edelsteingraveurmeisterin/Bachelor Professional im Edelsteinschleifer- und Edelsteingraveur-Handwerk|
D 93593-90100|Graveurmeister/Graveurmeisterin/Bachelor Professional im Graveur-Handwerk|
D 93593-90200|Metallbildnermeister/Metallbildnermeisterin/Bachelor Professional im Metallbildner-Handwerk|
D 93593-90300|Gold- und Silberschmiedemeister/Gold- und Silberschmiedemeisterin/Bachelor Professional im Gold- und Silberschmiede-Handwerk|
D 93593-90400|Schilder- und Lichtreklameherstellermeister/Schilder- und Lichtreklameherstellermeisterin/Bachelor Professional im Schilder- und Lichtreklamehersteller-Handwerk|
D 93653-90000|Geprüfter Restaurator im Orgel- und Harmoniumbauerhandwerk/Geprüfte Restauratorin im Orgel- und Harmoniumbauerhandwerk - Master Professional für Restaurierung im Handwerk|
D 93693-90000|Klavier- und Cembalobauermeister/Klavier- und Cembalobauermeisterin/Bachelor Professional im Klavier- und Cembalobauer-Handwerk|
D 93693-90100|Orgel- und Harmoniumbauermeister/Orgel- und Harmoniumbauermeisterin/Bachelor Professional im Orgel- und Harmoniumbauer-Handwerk|
D 93693-90200|Geigenbauermeister/Geigenbauermeisterin/Bachelor Professional im Geigenbauer-Handwerk|
D 93693-90300|Bogenmachermeister/Bogenmachermeisterin/Bachelor Professional im Bogenbauer-Handwerk|
D 93693-90400|Zupfinstrumentenmachermeister/Zupfinstrumentenmachermeisterin/Bachelor Professional im Zupfinstrumentenmacher-Handwerk|
B 21222-90300|Verfahrensmechaniker/Verfahrensmechanikerin in der Steine- und Erdenindustrie Fachrichtung Kalksandsteine oder Porenbeton|
B 21222-90400|Verfahrensmechaniker/Verfahrensmechanikerin in der Steine- und Erdenindustrie Fachrichtung vorgefertigte Betonerzeugnisse|
B 21222-91100|Betonfertigteilbauer/Betonfertigteilbauerin|
B 21222-91300|Verfahrensmechaniker/Verfahrensmechanikerin in der Steine- und Erdenindustrie Fachrichtung Asphalttechnik|
B 21222-92400|Werksteinhersteller/Werksteinherstellerin|
B 21232-90100|Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin Fachrichtung Steinmetzarbeiten|
B 21232-90300|Naturwerksteinmechaniker/Naturwerksteinmechanikerin Fachrichtung Steinmetztechnik|
B 21312-90200|Glasmacher/Glasmacherin|
B 21312-90400|Verfahrensmechaniker/Verfahrensmechanikerin - Glastechnik|
B 21322-90000|Glasapparatebauer/Glasapparatebauerin|
B 21332-90000|Thermometermacher/Thermometermacherin Fachrichtung Thermometerblasen|
B 21332-90100|Leuchtröhrenglasbläser/Leuchtröhrenglasbläserin|
B 21342-90800|Glasveredler/Glasveredlerin Fachrichtung Glasmalerei und Kunstverglasung|
B 21342-90900|Glasveredler/Glasveredlerin Fachrichtung Kanten- und Flächenveredlung|
B 21342-91000|Glasveredler/Glasveredlerin Fachrichtung Schliff und Gravur|
B 21342-91600|Flachglastechnologe/Flachglastechnologin|
B 21352-90000|Thermometermacher/Thermometermacherin Fachrichtung Thermometerjustieren|
B 21362-90000|Feinoptiker/Feinoptikerin|
B 21362-90400|Verfahrensmechaniker/Verfahrensmechanikerin für Brillenoptik|
B 21412-92500|Industriekeramiker/Industriekeramikerin Anlagentechnik|
B 21412-92600|Industriekeramiker/Industriekeramikerin Verfahrenstechnik|
B 21422-90000|Figurenkeramformer/Figurenkeramformerin|
